image,method,ratio,speedup,sim_vs_baseline,sim_vs_gt,baseline_acc,time
000000280779.jpg,norm,0.7,1.9867266357304618,0.8556770086288452,0.6575405597686768,0.6342648863792419,1.1984214170079213
000000187243.jpg,baseline,1.0,1.0,1.0,0.7945506572723389,0.7945506572723389,2.912066958990181
000000187243.jpg,attention,0.1,0.9169162061939072,0.14363552629947662,0.21444055438041687,0.7945506572723389,3.175935749983182
000000187243.jpg,attention,0.3,0.35036221244026355,0.05135855823755264,0.10566529631614685,0.7945506572723389,8.311589707998792
000000187243.jpg,attention,0.5,0.45979189087610867,0.16330364346504211,0.3016972541809082,0.7945506572723389,6.333445666998159
000000187243.jpg,attention,0.7,0.3427366432729385,0.57638019323349,0.7064931392669678,0.7945506572723389,8.496514791011577
000000187243.jpg,similarity,0.1,1.295800799480746,0.5618184208869934,0.7051535844802856,0.7945506572723389,2.247310667007696
000000187243.jpg,similarity,0.3,1.785543155786918,0.368207186460495,0.467257559299469,0.7945506572723389,1.6309137920034118
000000187243.jpg,similarity,0.5,0.4688140888581283,0.7742947936058044,0.7518362998962402,0.7945506572723389,6.211560249998001
000000187243.jpg,similarity,0.7,1.654531090276378,0.8655334711074829,0.8083504438400269,0.7945506572723389,1.7600557499972638
000000187243.jpg,norm,0.1,1.663313532826215,0.6647762656211853,0.5871585607528687,0.7945506572723389,1.750762499985285
000000187243.jpg,norm,0.3,0.5144361314522453,0.782281756401062,0.7584120035171509,0.7945506572723389,5.660696791979717
000000187243.jpg,norm,0.5,2.3624105151377077,0.8441289663314819,0.8532477617263794,0.7945506572723389,1.2326676250086166
000000187243.jpg,norm,0.7,2.2888291714458937,0.8441289663314819,0.8532477617263794,0.7945506572723389,1.2722954580094665
000000470779.jpg,baseline,1.0,1.0,1.0,0.6361122131347656,0.6361122131347656,5.6981686250073835
000000470779.jpg,attention,0.1,1.7483135207616696,0.45280811190605164,0.24175190925598145,0.6361122131347656,3.259237292018952
000000470779.jpg,attention,0.3,1.3506625071758815,0.4869304299354553,0.3962523937225342,0.6361122131347656,4.218795291002607
000000470779.jpg,attention,0.5,1.2220597945022942,0.7462561130523682,0.5545107126235962,0.6361122131347656,4.662757624988444
000000470779.jpg,attention,0.7,0.7808752872244504,0.59615159034729,0.4043945074081421,0.6361122131347656,7.297155792010017
000000470779.jpg,similarity,0.1,1.5271882826634673,0.8858016729354858,0.6758386492729187,0.6361122131347656,3.731150042003719
000000470779.jpg,similarity,0.3,1.5510838765774166,0.8842850923538208,0.7225406765937805,0.6361122131347656,3.6736689169774763
000000470779.jpg,similarity,0.5,4.934595662676431,0.798340380191803,0.6214452981948853,0.6361122131347656,1.1547387090104166
000000470779.jpg,similarity,0.7,4.944361028573814,0.8311833143234253,0.6306573748588562,0.6361122131347656,1.152458041004138
000000470779.jpg,norm,0.1,2.2298855202168437,0.4164689779281616,0.3453066945075989,0.6361122131347656,2.555363749997923
000000470779.jpg,norm,0.3,3.9550832015073913,0.7018199563026428,0.7022207975387573,0.6361122131347656,1.4407202920119744
000000470779.jpg,norm,0.5,0.8139117162169304,0.9454485177993774,0.6731024384498596,0.6361122131347656,7.000966457999311
000000470779.jpg,norm,0.7,1.5711325910325387,0.9342890381813049,0.6672000885009766,0.6361122131347656,3.6267904170090333
000000259382.jpg,baseline,1.0,1.0,1.0,0.7086185812950134,0.7086185812950134,3.5678887919930276
000000259382.jpg,attention,0.1,2.979100384135367,0.28769347071647644,0.2003878355026245,0.7086185812950134,1.1976396669924725
000000259382.jpg,attention,0.3,2.7078948020794082,0.47389349341392517,0.44068998098373413,0.7086185812950134,1.3175876659806818
000000259382.jpg,attention,0.5,1.5312008714088474,0.48701339960098267,0.452919065952301,0.7086185812950134,2.3301245830080006
000000259382.jpg,attention,0.7,0.6320192409548014,0.5449564456939697,0.4236903786659241,0.7086185812950134,5.645221791986842
000000259382.jpg,similarity,0.1,4.728888960720563,0.7318856716156006,0.7226380109786987,0.7086185812950134,0.7544877500040457
000000259382.jpg,similarity,0.3,3.42142814500381,0.7291465401649475,0.7583521604537964,0.7086185812950134,1.0428068750188686
000000259382.jpg,similarity,0.5,1.2493807360578286,0.8454996347427368,0.6849123239517212,0.7086185812950134,2.8557257920037955
000000259382.jpg,similarity,0.7,4.1285052254269425,0.7318856716156006,0.7226380109786987,0.7086185812950134,0.8642083749873564
000000259382.jpg,norm,0.1,1.9495536142500123,0.80353182554245,0.7245023846626282,0.7086185812950134,1.83010550000472
000000259382.jpg,norm,0.3,2.050377446504889,0.8446069955825806,0.7149579524993896,0.7086185812950134,1.7401131670048926
000000259382.jpg,norm,0.5,2.144563787787522,0.8510514497756958,0.7599368691444397,0.7086185812950134,1.663689750013873
000000259382.jpg,norm,0.7,1.0198899751252024,0.9142856597900391,0.7143150568008423,0.7086185812950134,3.498307542002294
000000070048.jpg,baseline,1.0,1.0,1.0,0.7584068775177002,0.7584068775177002,2.818864458007738
000000070048.jpg,attention,0.1,1.4110582676449863,0.5161555409431458,0.3470432758331299,0.7584068775177002,1.9976952919969335
000000070048.jpg,attention,0.3,0.6545322665532437,0.42536836862564087,0.4028971493244171,0.7584068775177002,4.306685249990551
000000070048.jpg,attention,0.5,0.4328783857789306,0.5655437111854553,0.4725876450538635,0.7584068775177002,6.51190854201559
000000070048.jpg,attention,0.7,0.6671030580862873,0.5270586013793945,0.4463396668434143,0.7584068775177002,4.225530708994484
000000070048.jpg,similarity,0.1,1.358879014204807,0.8407984972000122,0.6875028610229492,0.7584068775177002,2.074404290993698
000000070048.jpg,similarity,0.3,1.332460562630724,0.873083233833313,0.711836576461792,0.7584068775177002,2.115533125004731
000000070048.jpg,similarity,0.5,1.3340426443180706,0.7997691035270691,0.7937819957733154,0.7584068775177002,2.1130242500221357
000000070048.jpg,similarity,0.7,0.886084239345862,0.8985445499420166,0.725736141204834,0.7584068775177002,3.1812601249839645
000000070048.jpg,norm,0.1,1.373136818869291,0.9302939176559448,0.708439826965332,0.7584068775177002,2.0528649580082856
000000070048.jpg,norm,0.3,0.33640517540854725,0.8392066955566406,0.7346081733703613,0.7584068775177002,8.379373042000225
000000070048.jpg,norm,0.5,1.0566463126792869,0.8717067241668701,0.7228469252586365,0.7584068775177002,2.6677464579988737
000000070048.jpg,norm,0.7,0.8539181129956354,0.8926868438720703,0.7176008224487305,0.7584068775177002,3.3010945840214845
000000075393.jpg,baseline,1.0,1.0,1.0,0.5344176888465881,0.5344176888465881,6.845541167014744
000000075393.jpg,attention,0.1,2.0604200382697573,0.20613932609558105,0.2818199098110199,0.5344176888465881,3.3224007920071017
000000075393.jpg,attention,0.3,0.9031735719231134,0.39589887857437134,0.42385342717170715,0.5344176888465881,7.579430333018536
000000075393.jpg,attention,0.5,1.0398501508837188,0.5317533016204834,0.5263223648071289,0.5344176888465881,6.583199666987639
000000075393.jpg,attention,0.7,1.0504436851429786,0.4709392488002777,0.5144805312156677,0.5344176888465881,6.5168092910025734
000000075393.jpg,similarity,0.1,0.8592922838751843,0.5359663963317871,0.36371874809265137,0.5344176888465881,7.966487416997552
000000075393.jpg,similarity,0.3,3.0700208389170456,0.4101554751396179,0.6015743017196655,0.5344176888465881,2.2298028339864686
000000075393.jpg,similarity,0.5,6.739192776092838,0.6329362392425537,0.6761592626571655,0.5344176888465881,1.0157805829949211
000000075393.jpg,similarity,0.7,5.386061818268636,0.6446194648742676,0.6572178602218628,0.5344176888465881,1.2709733749798033
000000075393.jpg,norm,0.1,3.748528742547695,0.7317423820495605,0.6612311601638794,0.5344176888465881,1.8261941249947995
000000075393.jpg,norm,0.3,0.8171208274744975,0.6731464266777039,0.7438542246818542,0.5344176888465881,8.377636374993017
000000075393.jpg,norm,0.5,3.515471893431287,0.7095746994018555,0.6433618068695068,0.5344176888465881,1.9472609579970594
000000075393.jpg,norm,0.7,0.8251520495241376,0.7989897727966309,0.6180791258811951,0.5344176888465881,8.296096666017547
000000370042.jpg,baseline,1.0,1.0,1.0,0.6540470719337463,0.6540470719337463,5.666066959005548
000000370042.jpg,attention,0.1,4.767048320020648,0.42851999402046204,0.24252444505691528,0.6540470719337463,1.1885902089998126
000000370042.jpg,attention,0.3,3.112884879200309,0.7559226751327515,0.6152551174163818,0.6540470719337463,1.8201980410085525
000000370042.jpg,attention,0.5,0.9639342751245855,0.7413910031318665,0.5270671844482422,0.6540470719337463,5.878063582989853
000000370042.jpg,attention,0.7,0.6999220071671372,0.8005077838897705,0.5365864634513855,0.6540470719337463,8.095283332979307
000000370042.jpg,similarity,0.1,3.2755098952372848,0.6884415745735168,0.528113603591919,0.6540470719337463,1.7298274589993525
000000370042.jpg,similarity,0.3,4.543853476733931,0.7880395650863647,0.6658382415771484,0.6540470719337463,1.2469739590014797
000000370042.jpg,similarity,0.5,4.300165724153933,0.781657338142395,0.6858005523681641,0.6540470719337463,1.3176392079913057
000000370042.jpg,similarity,0.7,4.0231511613059405,0.8466202616691589,0.6838408708572388,0.6540470719337463,1.4083654160203878
000000370042.jpg,norm,0.1,2.7326649727240895,0.8446698188781738,0.6835514307022095,0.6540470719337463,2.0734583330049645
000000370042.jpg,norm,0.3,0.6875522747813755,0.850502610206604,0.6314721703529358,0.6540470719337463,8.240925332996994
000000370042.jpg,norm,0.5,0.8182035712605364,0.8430947065353394,0.5959452390670776,0.6540470719337463,6.925008834019536
000000370042.jpg,norm,0.7,1.2542762273317019,0.7544721364974976,0.49159419536590576,0.6540470719337463,4.517399625008693
000000477118.jpg,baseline,1.0,1.0,1.0,0.731634259223938,0.731634259223938,3.5453232919971924
000000477118.jpg,attention,0.1,2.4976081151513867,0.15920773148536682,0.182716503739357,0.731634259223938,1.4194874169770628
000000477118.jpg,attention,0.3,0.46391909812209686,0.30958908796310425,0.23416465520858765,0.731634259223938,7.642115416994784
000000477118.jpg,attention,0.5,0.4619056728172074,0.4926569163799286,0.4750467836856842,0.731634259223938,7.675427042006049
000000477118.jpg,attention,0.7,0.41745887247093305,0.3265475928783417,0.3713858127593994,0.731634259223938,8.49262891698163
000000477118.jpg,similarity,0.1,0.9030197856330691,0.5343065857887268,0.6899563074111938,0.731634259223938,3.9260748749948107
000000477118.jpg,similarity,0.3,0.8389050723802919,0.5754188299179077,0.6528390645980835,0.731634259223938,4.226131667004665
000000477118.jpg,similarity,0.5,0.5739241265566571,0.6391419172286987,0.6687177419662476,0.731634259223938,6.177337958011776
000000477118.jpg,similarity,0.7,0.6766092087470295,0.577149510383606,0.5890419483184814,0.731634259223938,5.239838958979817
000000477118.jpg,norm,0.1,0.42331337035469524,0.6799697875976562,0.6065092086791992,0.731634259223938,8.375174375018105
000000477118.jpg,norm,0.3,0.42831880855046045,0.6503520011901855,0.6475053429603577,0.731634259223938,8.277300041983835
000000477118.jpg,norm,0.5,1.3397000179943488,0.7307265996932983,0.7667860388755798,0.731634259223938,2.6463560829870403
000000477118.jpg,norm,0.7,0.5917046840515132,0.8337979316711426,0.771489143371582,0.731634259223938,5.991710709000472
000000022479.jpg,baseline,1.0,1.0,1.0,0.7280764579772949,0.7280764579772949,2.3828494159970433
000000022479.jpg,attention,0.1,1.817530430626889,0.21153320372104645,0.2699097990989685,0.7280764579772949,1.3110368750058115
000000022479.jpg,attention,0.3,0.7562965079125876,0.07573418319225311,0.14690682291984558,0.7280764579772949,3.1506815000029746
000000022479.jpg,attention,0.5,0.846520145088268,0.165696382522583,0.21218633651733398,0.7280764579772949,2.81487620799453
000000022479.jpg,attention,0.7,0.6898821931530316,0.18235471844673157,0.2008245289325714,0.7280764579772949,3.453994666982908
000000022479.jpg,similarity,0.1,1.36165326646251,0.6987614631652832,0.7454819679260254,0.7280764579772949,1.7499678329913877
000000022479.jpg,similarity,0.3,1.8028650884411568,0.750084638595581,0.6816966533660889,0.7280764579772949,1.3217014580150135
000000022479.jpg,similarity,0.5,2.4099007544394544,0.7687515616416931,0.7667248249053955,0.7280764579772949,0.9887749159825034
000000022479.jpg,similarity,0.7,1.5997181342707545,0.8590781688690186,0.791113018989563,0.7280764579772949,1.489543292002054
000000022479.jpg,norm,0.1,1.2350782127161835,0.7951391339302063,0.7914577722549438,0.7280764579772949,1.9293105420074426
000000022479.jpg,norm,0.3,1.7142251213979438,0.7601560354232788,0.8937491774559021,0.7280764579772949,1.3900446249754168
000000022479.jpg,norm,0.5,1.614879574032659,0.9177151918411255,0.7706197500228882,0.7280764579772949,1.4755585830134805
000000022479.jpg,norm,0.7,1.5396714037007666,0.9137742519378662,0.7714121341705322,0.7280764579772949,1.5476350410026498
000000388215.jpg,baseline,1.0,1.0,1.0,0.6789746284484863,0.6789746284484863,6.8126299580035266
000000388215.jpg,attention,0.1,4.035869207739152,0.4297424256801605,0.17137479782104492,0.6789746284484863,1.6880205000052229
000000388215.jpg,attention,0.3,2.210602218575402,0.5054405331611633,0.13403093814849854,0.6789746284484863,3.0817982089938596
000000388215.jpg,attention,0.5,0.9418162221602768,0.5696040987968445,0.16950048506259918,0.6789746284484863,7.233502458024304
000000388215.jpg,attention,0.7,0.8225388107216169,0.6476215124130249,0.3769642412662506,0.6789746284484863,8.282441957999254
000000388215.jpg,similarity,0.1,6.540507775892537,0.631355881690979,0.7752401828765869,0.6789746284484863,1.0416056660178583
000000388215.jpg,similarity,0.3,2.7783751616597683,0.8794798851013184,0.7689902782440186,0.6789746284484863,2.4520194579963572
000000388215.jpg,similarity,0.5,9.056602463648844,0.6510048508644104,0.8879747986793518,0.6789746284484863,0.7522279999975581
000000388215.jpg,similarity,0.7,5.8715170276633435,0.6554051637649536,0.8005560636520386,0.6789746284484863,1.1602844590088353
000000388215.jpg,norm,0.1,0.9180494196222289,0.8174123764038086,0.6196184158325195,0.6789746284484863,7.420766041992465
000000388215.jpg,norm,0.3,0.8438820830853018,0.8604128956794739,0.7160002589225769,0.6789746284484863,8.072964332997799
000000388215.jpg,norm,0.5,0.818947196589076,0.9201400279998779,0.6877813935279846,0.6789746284484863,8.318765832984354
000000388215.jpg,norm,0.7,0.8178412511048685,0.8703551888465881,0.7549535036087036,0.6789746284484863,8.330015083978651
000000010092.jpg,baseline,1.0,1.0,1.0,0.6265369057655334,0.6265369057655334,8.522184333007317
000000010092.jpg,attention,0.1,7.190466493646676,0.46634984016418457,0.34513527154922485,0.6265369057655334,1.1852060419914778
000000010092.jpg,attention,0.3,0.9816227877552877,0.6249185800552368,0.32287338376045227,0.6265369057655334,8.681730334006716
000000010092.jpg,attention,0.5,1.033559584720034,0.685090184211731,0.5519160628318787,0.6265369057655334,8.245469790999778
000000010092.jpg,attention,0.7,1.041021963279425,0.6411773562431335,0.4737046957015991,0.6265369057655334,8.186363624990918
000000010092.jpg,similarity,0.1,6.887866403654594,0.6304639577865601,0.6355465650558472,0.6265369057655334,1.2372749170172028
000000010092.jpg,similarity,0.3,6.040284706901433,0.7267887592315674,0.6281757354736328,0.6265369057655334,1.4108911659859587
000000010092.jpg,similarity,0.5,4.649127948630513,0.7667204141616821,0.6299335360527039,0.6265369057655334,1.8330715839983895
000000010092.jpg,similarity,0.7,6.768727217642813,0.7015821933746338,0.68556809425354,0.6265369057655334,1.2590527079883032
000000010092.jpg,norm,0.1,1.163943131862759,0.8801470994949341,0.6312012076377869,0.6265369057655334,7.32182191699394
000000010092.jpg,norm,0.3,1.0235600175553368,0.8135045766830444,0.5995110869407654,0.6265369057655334,8.326023083005566
000000010092.jpg,norm,0.5,1.03200131910137,0.843880295753479,0.6837491989135742,0.6265369057655334,8.257919999974547
000000010092.jpg,norm,0.7,1.0079244898917594,0.8418079614639282,0.5852888822555542,0.6265369057655334,8.455181333993096
000000382111.jpg,baseline,1.0,1.0,1.0,0.8948863744735718,0.8948863744735718,2.541233875002945
000000382111.jpg,attention,0.1,1.4564598145675862,0.027306023985147476,0.05702422559261322,0.8948863744735718,1.7448019159783144
000000382111.jpg,attention,0.3,0.7192860263587079,0.23179680109024048,0.2783358693122864,0.8948863744735718,3.53299491701182
000000382111.jpg,attention,0.5,0.3823708299030228,0.26058948040008545,0.28203290700912476,0.8948863744735718,6.64599304200965
000000382111.jpg,attention,0.7,0.29691795598305165,0.22596418857574463,0.2502473294734955,0.8948863744735718,8.558707292017061
000000382111.jpg,similarity,0.1,1.4223181634617508,0.5592212677001953,0.5724892020225525,0.8948863744735718,1.7866845409735106
000000382111.jpg,similarity,0.3,2.684690536613017,0.8408653140068054,0.8945715427398682,0.8948863744735718,0.9465649170160759
000000382111.jpg,similarity,0.5,3.178713802664288,0.9060124158859253,0.95931476354599,0.8948863744735718,0.7994534999888856
000000382111.jpg,similarity,0.7,1.7975790267579899,0.5406893491744995,0.5713467597961426,0.8948863744735718,1.413698000018485
000000382111.jpg,norm,0.1,1.723353206841851,0.5427225828170776,0.5249564051628113,0.8948863744735718,1.4745867909805384
000000382111.jpg,norm,0.3,0.30600852224581654,0.6902503967285156,0.6869208216667175,0.8948863744735718,8.304454583005281
000000382111.jpg,norm,0.5,0.4868447394635061,0.7485449910163879,0.6841389536857605,0.8948863744735718,5.219803499989212
000000382111.jpg,norm,0.7,1.8833173579647584,0.7340173721313477,0.6855302453041077,0.8948863744735718,1.3493391670053825
000000326174.jpg,baseline,1.0,1.0,1.0,0.6426295638084412,0.6426295638084412,4.031235792004736
000000326174.jpg,attention,0.1,2.4878437612976634,0.43478894233703613,0.2885701060295105,0.6426295638084412,1.6203733750153333
000000326174.jpg,attention,0.3,0.8388663652797415,0.8198878765106201,0.4594169557094574,0.6426295638084412,4.8055756659887265
000000326174.jpg,attention,0.5,0.49340815851525516,0.6198809742927551,0.42939138412475586,0.6426295638084412,8.170184709015302
000000326174.jpg,attention,0.7,0.4732027887098581,0.7006047964096069,0.47891661524772644,0.6426295638084412,8.519044875021791
000000326174.jpg,similarity,0.1,1.7208370713512058,0.8206888437271118,0.6644894480705261,0.6426295638084412,2.3426016670127865
000000326174.jpg,similarity,0.3,3.0685915255393277,0.8909153938293457,0.6978623270988464,0.6426295638084412,1.313708833011333
000000326174.jpg,similarity,0.5,3.2453181711645303,0.7451221942901611,0.5048081874847412,0.6426295638084412,1.2421696670062374
000000326174.jpg,similarity,0.7,3.0966894835579417,0.8197686672210693,0.7602030038833618,0.6426295638084412,1.3017888339818455
000000326174.jpg,norm,0.1,0.959341448993779,0.7611387372016907,0.45279088616371155,0.6426295638084412,4.202086542005418
000000326174.jpg,norm,0.3,0.4870372772549562,0.8227343559265137,0.5925952196121216,0.6426295638084412,8.277058000006946
000000326174.jpg,norm,0.5,2.290546894803707,0.7505744695663452,0.792950451374054,0.6426295638084412,1.7599446669919416
000000326174.jpg,norm,0.7,2.7888517327750106,0.7690490484237671,0.7939183712005615,0.6426295638084412,1.4454822910192888
000000408696.jpg,baseline,1.0,1.0,1.0,0.6758664846420288,0.6758664846420288,1.5169568750134204
000000408696.jpg,attention,0.1,1.3577349571665842,-0.0060299113392829895,0.04523545503616333,0.6758664846420288,1.117270249989815
000000408696.jpg,attention,0.3,0.445433668578555,0.16675028204917908,0.2624742090702057,0.6758664846420288,3.40557300002547
000000408696.jpg,attention,0.5,0.184578543431558,0.25015440583229065,0.2911223769187927,0.6758664846420288,8.218489791994216
000000408696.jpg,attention,0.7,0.20286188485928727,0.30976808071136475,0.37411966919898987,0.6758664846420288,7.477781624998897
000000408696.jpg,similarity,0.1,1.4732627253815505,0.7425069212913513,0.7428146600723267,0.6758664846420288,1.0296580839785747
000000408696.jpg,similarity,0.3,0.6044608044901681,0.5457996726036072,0.43743187189102173,0.6758664846420288,2.509603375016013
000000408696.jpg,similarity,0.5,1.7458803421355014,0.9162260293960571,0.7176740765571594,0.6758664846420288,0.8688779170042835
000000408696.jpg,similarity,0.7,1.6564281229890783,0.9162260293960571,0.7176740765571594,0.6758664846420288,0.9157999999879394
000000408696.jpg,norm,0.1,1.2787349921063533,0.9162260293960571,0.7176740765571594,0.6758664846420288,1.186294958984945
000000408696.jpg,norm,0.3,1.278502158854211,0.9162260293960571,0.7176740765571594,0.6758664846420288,1.1865110000071581
000000408696.jpg,norm,0.5,0.9523687014682479,0.4943743050098419,0.6944602727890015,0.6758664846420288,1.5928252080047969
000000408696.jpg,norm,0.7,1.2809220600109257,0.9100077748298645,0.7261082530021667,0.6758664846420288,1.1842694589868188
000000511760.jpg,baseline,1.0,1.0,1.0,0.8961993455886841,0.8961993455886841,1.5078109999885783
000000511760.jpg,attention,0.1,0.9804675499214158,0.568964958190918,0.670973539352417,0.8961993455886841,1.5378489579888992
000000511760.jpg,attention,0.3,0.397707212747678,0.514362096786499,0.7395093441009521,0.8961993455886841,3.791258875018684
000000511760.jpg,attention,0.5,0.18420207334530253,0.2649633586406708,0.47164443135261536,0.8961993455886841,8.185635333007667
000000511760.jpg,attention,0.7,0.29575915881594433,0.35940080881118774,0.5159108638763428,0.8961993455886841,5.09810416700202
000000511760.jpg,similarity,0.1,1.5472492222171257,0.8264858722686768,0.8343722820281982,0.8961993455886841,0.9745107500057202
000000511760.jpg,similarity,0.3,1.5768935225362375,1.0000001192092896,0.8961993455886841,0.8961993455886841,0.956190750002861
000000511760.jpg,similarity,0.5,1.5631825752434472,1.0000001192092896,0.8961993455886841,0.8961993455886841,0.9645776660181582
000000511760.jpg,similarity,0.7,0.765029863110494,1.0000001192092896,0.8961993455886841,0.8961993455886841,1.9709178330085706
000000511760.jpg,norm,0.1,1.0087576275571466,0.8437231779098511,0.8293129205703735,0.8961993455886841,1.494720791990403
000000511760.jpg,norm,0.3,1.0871963750757294,0.9073736667633057,0.7968820333480835,0.8961993455886841,1.3868800839991309
000000511760.jpg,norm,0.5,1.0776932507786419,1.0000001192092896,0.8961993455886841,0.8961993455886841,1.399109625024721
000000511760.jpg,norm,0.7,1.0699047085616926,1.0000001192092896,0.8961993455886841,0.8961993455886841,1.4092946670134552
000000016451.jpg,baseline,1.0,1.0,1.0,0.6813673973083496,0.6813673973083496,6.2727373329980765
000000016451.jpg,attention,0.1,4.9134387907565,0.5891427993774414,0.29628583788871765,0.6813673973083496,1.2766491250076797
000000016451.jpg,attention,0.3,1.4515124152358658,0.8116616010665894,0.5863829851150513,0.6813673973083496,4.321518208977068
000000016451.jpg,attention,0.5,0.9532241347963486,0.9083608984947205,0.627619743347168,0.6813673973083496,6.580548167024972
000000016451.jpg,attention,0.7,0.7616756901256543,0.8593090772628784,0.5436702370643616,0.6813673973083496,8.235443790996214
000000016451.jpg,similarity,0.1,1.5999739659872962,0.8115392923355103,0.7317262887954712,0.6813673973083496,3.9205246249912307
000000016451.jpg,similarity,0.3,3.3635461470275936,0.6384192705154419,0.4426184892654419,0.6813673973083496,1.8649178750056308
000000016451.jpg,similarity,0.5,4.224373718565096,0.8393329381942749,0.6820908784866333,0.6813673973083496,1.4848916670016479
000000016451.jpg,similarity,0.7,2.175878568819649,0.8889355659484863,0.6489589214324951,0.6813673973083496,2.8828526659926865
000000016451.jpg,norm,0.1,2.353457273508234,0.818652868270874,0.5833737850189209,0.6813673973083496,2.6653287500084843
000000016451.jpg,norm,0.3,0.7539412963782971,0.7130352258682251,0.6116434335708618,0.6813673973083496,8.319928040989907
000000016451.jpg,norm,0.5,1.1338920455180697,0.8762499094009399,0.6530717015266418,0.6813673973083496,5.532041041995399
000000016451.jpg,norm,0.7,1.8218737428413605,0.8758167624473572,0.6773710250854492,0.6813673973083496,3.44301429099869
000000148508.jpg,baseline,1.0,1.0,1.0,0.753633975982666,0.753633975982666,8.786989959015045
000000148508.jpg,attention,0.1,5.19703651316588,0.34341397881507874,0.4714084267616272,0.753633975982666,1.6907693330140319
000000148508.jpg,attention,0.3,1.051216113297839,0.6427711248397827,0.632515549659729,0.753633975982666,8.358880583982682
000000148508.jpg,attention,0.5,1.4243134107165065,0.7017896175384521,0.6509485244750977,0.753633975982666,6.1692812079854775
000000148508.jpg,attention,0.7,1.4324288410237187,0.7663052082061768,0.6560168862342834,0.753633975982666,6.134329125023214
000000148508.jpg,similarity,0.1,3.810427767445427,0.7722061276435852,0.7112717628479004,0.753633975982666,2.3060376669745892
000000148508.jpg,similarity,0.3,2.429428146665834,0.8032042980194092,0.7108781337738037,0.753633975982666,3.616896416991949
000000148508.jpg,similarity,0.5,2.279313434765322,0.8531605005264282,0.7876091003417969,0.753633975982666,3.855103833018802
000000148508.jpg,similarity,0.7,1.3830361072986521,0.870306670665741,0.7320477962493896,0.753633975982666,6.3534060409874655
000000148508.jpg,norm,0.1,1.5795256949179461,0.7832785844802856,0.7343223094940186,0.753633975982666,5.563056040991796
000000148508.jpg,norm,0.3,1.170089661619169,0.8363196849822998,0.7331597805023193,0.753633975982666,7.509672333020717
000000148508.jpg,norm,0.5,5.059646085774289,0.6183584928512573,0.8532816171646118,0.753633975982666,1.7366807500075083
000000148508.jpg,norm,0.7,4.381132429276602,0.6009887456893921,0.823002815246582,0.753633975982666,2.005643540993333
000000513181.jpg,baseline,1.0,1.0,1.0,0.6004639863967896,0.6004639863967896,7.588293665990932
000000513181.jpg,attention,0.1,2.447293162920194,0.2562854290008545,0.386714369058609,0.6004639863967896,3.100688458973309
000000513181.jpg,attention,0.3,2.596383921469149,0.6824707984924316,0.7149202823638916,0.6004639863967896,2.922639291995438
000000513181.jpg,attention,0.5,5.072832744642498,0.42600756883621216,0.4818921387195587,0.6004639863967896,1.495869083009893
000000513181.jpg,attention,0.7,1.2103007740274077,0.826671302318573,0.5956964492797852,0.6004639863967896,6.269758583017392
000000513181.jpg,similarity,0.1,1.4849039061384612,0.8064714670181274,0.6401760578155518,0.6004639863967896,5.110292750003282
000000513181.jpg,similarity,0.3,3.989082751949807,0.8928279876708984,0.6083853840827942,0.6004639863967896,1.90226529201027
000000513181.jpg,similarity,0.5,1.8327597393287407,0.9147685766220093,0.6277415752410889,0.6004639863967896,4.140364666003734
000000513181.jpg,similarity,0.7,4.320658189363161,0.7771285176277161,0.6875990629196167,0.6004639863967896,1.7562818749865983
000000513181.jpg,norm,0.1,3.014666947150093,0.7564505338668823,0.6735144853591919,0.6004639863967896,2.517125042009866
000000513181.jpg,norm,0.3,4.394288870876069,0.7689187526702881,0.7454872131347656,0.6004639863967896,1.7268536250048783
000000513181.jpg,norm,0.5,1.3618693259017305,0.9572210907936096,0.6309809684753418,0.6004639863967896,5.57196900001145
000000513181.jpg,norm,0.7,1.5524134539851586,0.9393934607505798,0.6283779740333557,0.6004639863967896,4.888062291982351
000000409211.jpg,baseline,1.0,1.0,1.0,0.676228404045105,0.676228404045105,8.383965749992058
000000409211.jpg,attention,0.1,5.271787654327073,0.3276955485343933,0.21545015275478363,0.676228404045105,1.5903458750108257
000000409211.jpg,attention,0.3,1.8236878309582054,0.7164748907089233,0.506817102432251,0.676228404045105,4.5972592500038445
000000409211.jpg,attention,0.5,1.0395046013000915,0.3132965564727783,0.05164709687232971,0.676228404045105,8.065347415977158
000000409211.jpg,attention,0.7,1.0678306962240396,0.770244836807251,0.5791333913803101,0.676228404045105,7.8513998329872265
000000409211.jpg,similarity,0.1,4.511488867096022,0.7634549140930176,0.783198356628418,0.676228404045105,1.8583589579793625
000000409211.jpg,similarity,0.3,3.4026020289572223,0.788719892501831,0.7120397090911865,0.676228404045105,2.4639865839853883
000000409211.jpg,similarity,0.5,8.250133121719365,0.5592466592788696,0.8504794836044312,0.676228404045105,1.0162218750047032
000000409211.jpg,similarity,0.7,10.538118273921064,0.6104034185409546,0.7821189761161804,0.676228404045105,0.7955847080156673
000000409211.jpg,norm,0.1,4.943089676502526,0.6571567058563232,0.8646010756492615,0.676228404045105,1.696098250016803
000000409211.jpg,norm,0.3,3.0121095641379365,0.6639077663421631,0.8102357983589172,0.676228404045105,2.78341991599882
000000409211.jpg,norm,0.5,3.8269859988466677,0.6174294948577881,0.7750335931777954,0.676228404045105,2.190749000001233
